comparison,peak_start_end,chrom,window_start,window_end,gene_start,gene_end,annotation
m_decid_forest_savannah_mangrove_AgamP4_2L,606300_47080900,AgamP4_2L,3577600,3578600,3577207,3578328,ID=AGAP004791;description=high mobility group 20A
m_decid_forest_savannah_mangrove_AgamP4_2R,10444500_48884300,AgamP4_2R,10444000,10445000,10333268,10458861,ID=AGAP001786;description=unspecified product
m_decid_forest_savannah_mangrove_AgamP4_3L,9709700_41710500,AgamP4_3L,41710000,41711000,41710048,41711592,ID=AGAP012394;description=peptide-methionine (S)-S-oxide reductase
m_decid_forest_savannah_mangrove_AgamP4_X,195300_19210100,AgamP4_X,18452400,18453400,18426678,18467864,ID=AGAP000962;Name=alpha7;description=nicotinic acetylcholine receptor subunit alpha 7
m_rainforest_decid_forest_mangrove_AgamP4_2L,3061300_40862300,AgamP4_2L,30097400,30098400,30093121,30106185,ID=AGAP006345;description=unspecified product
m_rainforest_decid_forest_mangrove_AgamP4_3R,15530500_51394500,AgamP4_3R,32033800,32034800,32033307,32034744,ID=AGAP009392;Name=Or46;description=odorant receptor 46
m_rainforest_decid_forest_mangrove_AgamP4_X,12838100_21163700,AgamP4_X,15240600,15241600,15240572,15242864,ID=AGAP000818;Name=CYP9K1;description=cytochrome P450
m_rainforest_decid_forest_savannah_AgamP4_2L,3651300_37240100,AgamP4_2L,25461400,25462400,25448585,25461509,ID=AGAP006030;Name=mfrn;description=Mitoferrin [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4GRT4]
m_rainforest_decid_forest_savannah_AgamP4_2R,28470300_58842700,AgamP4_2R,28490600,28491600,28491415,28493141,ID=AGAP002865;Name=CYP6P3;description=cytochrome P450
m_rainforest_decid_forest_savannah_AgamP4_X,14877100_23821100,AgamP4_X,15239600,15240600,15240572,15242864,ID=AGAP000818;Name=CYP9K1;description=cytochrome P450
m_rainforest_savannah_mangrove_AgamP4_2L,606300_47080900,AgamP4_2L,3060800,3061800,3057997,3061949,ID=AGAP004753;description=unspecified product
m_rainforest_savannah_mangrove_AgamP4_2R,28703900_59624300,AgamP4_2R,48883600,48884600,48854615,48947869,ID=AGAP004052;description=unspecified product
m_rainforest_savannah_mangrove_AgamP4_3L,2786100_41710500,AgamP4_3L,41710000,41711000,41710048,41711592,ID=AGAP012394;description=peptide-methionine (S)-S-oxide reductase
m_rainforest_savannah_mangrove_AgamP4_X,15113900_21164100,AgamP4_X,15188200,15189200,15188580,15189244,ID=AGAP029884;description=unspecified product
s_rainforest_decid_forest_savannah_AgamP4_2L,219100_44839900,AgamP4_2L,15450400,15451400,15429893,15458971,ID=AGAP005433;description=unspecified product
s_rainforest_decid_forest_savannah_AgamP4_2R,15038900_59211500,AgamP4_2R,59210800,59211800,59201123,59235934,ID=AGAP004646;description=homeobox protein HoxA/B/C/D4
s_rainforest_decid_forest_savannah_AgamP4_3L,12165100_12165300,AgamP4_3L,12164800,12165800,12157568,12189797,ID=AGAP010867;description=unspecified product
s_rainforest_decid_forest_savannah_AgamP4_3R,6979100_53176100,AgamP4_3R,52326000,52327000,52301033,52349893,ID=AGAP010292;description=guanine nucleotide exchange factor VAV
s_rainforest_decid_forest_savannah_AgamP4_X,1076300_16703300,AgamP4_X,15333000,15334000,15327411,15333680,ID=AGAP000823;description=CD81 antigen
